,date,temperatures(C),humidity(%),pressure(hPa),energy
1718,2021-03-13 14:00,15.5,49.0,1012.1,118.39999999996508
1719,2021-03-13 15:00,16.3,44.0,1011.4,126.20800000004238
1720,2021-03-13 16:00,15.4,47.0,1011.2,135.00799999997253
1721,2021-03-13 17:00,14.0,52.0,1011.2,136.1599999999744
1722,2021-03-13 18:00,12.7,54.0,1011.4,137.31200000003446
1723,2021-03-13 19:00,10.9,63.0,1011.6,134.4639999999781
1724,2021-03-13 20:00,9.7,67.0,1011.9,136.09600000001956
1725,2021-03-13 21:00,9.0,71.0,1012.3,136.0
1726,2021-03-13 22:00,8.7,74.0,1012.2,132.83199999999488
1727,2021-03-13 23:00,8.3,75.0,1012.2,131.71199999999953
1728,2021-03-14 0:00,7.4,79.0,1012.0,126.49599999998463
1729,2021-03-14 1:00,6.8,84.0,1011.8,124.99200000002747
1730,2021-03-14 2:00,6.7,87.0,1012.0,123.23199999995995
1731,2021-03-14 3:00,6.0,89.0,1011.9,117.95200000004843
1732,2021-03-14 4:00,5.5,94.0,1011.6,118.01600000000326
1733,2021-03-14 5:00,5.2,95.0,1011.9,116.73599999997532
1734,2021-03-14 6:00,5.0,95.0,1012.5,114.55999999999767
1735,2021-03-14 7:00,4.5,96.0,1012.8,104.57600000000093
1736,2021-03-14 8:00,5.2,96.0,1013.4,100.0
1737,2021-03-14 9:00,6.8,91.0,1014.2,98.23999999999069
1738,2021-03-14 10:00,8.9,81.0,1014.3,99.71199999999953
1739,2021-03-14 11:00,11.0,63.0,1013.9,108.8640000000014
1740,2021-03-14 12:00,12.7,55.0,1013.3,104.22399999998743
1741,2021-03-14 13:00,15.0,48.0,1012.7,112.25600000005215
1742,2021-03-14 14:00,15.7,42.0,1011.8,110.36799999995856
1743,2021-03-14 15:00,15.2,40.0,1011.0,120.51199999998789
1744,2021-03-14 16:00,15.7,42.0,1010.8,129.98399999999674
1745,2021-03-14 17:00,14.6,41.0,1010.6,132.92800000001444
1746,2021-03-14 18:00,13.1,44.0,1010.7,132.8640000000014
1747,2021-03-14 19:00,12.2,49.0,1011.2,136.19200000003912
1748,2021-03-14 20:00,11.4,54.0,1011.2,138.68799999996554
1749,2021-03-14 21:00,10.8,57.0,1011.4,135.90399999998044
1750,2021-03-14 22:00,10.0,62.0,1011.5,135.20000000001164
1751,2021-03-14 23:00,9.6,63.0,1011.3,133.44000000000233
1752,2021-03-15 0:00,9.1,69.0,1011.1,130.2719999999972
1753,2021-03-15 1:00,7.8,83.0,1011.3,124.76800000004005
1754,2021-03-15 2:00,7.6,85.0,1011.1,126.55999999999767
1755,2021-03-15 3:00,6.7,91.0,1010.3,120.99199999996927
1756,2021-03-15 4:00,6.7,93.0,1010.1,118.20799999998417
1757,2021-03-15 5:00,5.8,95.0,1010.5,114.84799999999814
1758,2021-03-15 6:00,5.5,95.0,1010.8,113.92000000004191
1759,2021-03-15 7:00,5.3,95.0,1010.5,114.68799999996554
1760,2021-03-15 8:00,6.1,94.0,1010.9,107.90400000003865
1761,2021-03-15 9:00,8.0,83.0,1011.7,131.39199999999255
1762,2021-03-15 10:00,10.1,70.0,1011.7,155.07199999998556
1763,2021-03-15 11:00,12.8,53.0,1010.6,171.07199999998556
1764,2021-03-15 12:00,16.0,37.0,1010.0,163.1359999999986
1765,2021-03-15 13:00,17.5,36.0,1008.9,162.55999999999767
1766,2021-03-15 14:00,18.6,33.0,1007.2,166.46400000003632
1767,2021-03-15 15:00,18.9,35.0,1006.1,171.35999999998603
1768,2021-03-15 16:00,18.1,41.0,1005.8,178.4639999999781
1769,2021-03-15 17:00,17.2,45.0,1006.1,182.04800000000978
1770,2021-03-15 18:00,16.2,51.0,1006.3,178.55999999999767
1771,2021-03-15 19:00,15.5,56.0,1006.8,159.10399999999208
1772,2021-03-15 20:00,15.2,60.0,1007.0,147.67999999999302
1773,2021-03-15 21:00,14.9,63.0,1006.8,144.89600000000792
1774,2021-03-15 22:00,14.4,70.0,1006.1,146.11200000002282
1775,2021-03-15 23:00,13.0,93.0,1006.2,140.5439999999944
1776,2021-03-16 0:00,12.1,99.0,1005.8,132.38400000002002
1777,2021-03-16 1:00,12.1,99.0,1005.5,126.20799999998417
1778,2021-03-16 2:00,12.0,99.0,1005.2,120.8640000000014
1779,2021-03-16 3:00,12.1,99.0,1004.7,113.95199999999022
1780,2021-03-16 4:00,12.0,99.0,1004.5,114.23999999999069
1781,2021-03-16 5:00,12.0,99.0,1004.4,113.24800000002142
1782,2021-03-16 6:00,11.9,99.0,1004.6,111.39199999999255
1783,2021-03-16 7:00,11.6,99.0,1005.4,110.23999999999069
1784,2021-03-16 8:00,11.0,98.0,1006.4,99.00800000003073
1785,2021-03-16 9:00,12.0,90.0,1007.2,124.83199999999488
1786,2021-03-16 10:00,12.7,81.0,1007.7,142.88000000000466
1787,2021-03-16 11:00,13.9,60.0,1007.8,164.63999999995576
1788,2021-03-16 12:00,14.8,51.0,1007.6,161.60000000003492
1789,2021-03-16 13:00,15.3,28.0,1007.0,159.58399999997346
1790,2021-03-16 14:00,16.9,24.0,1006.1,165.28000000002794
1791,2021-03-16 15:00,16.8,21.0,1005.7,174.33600000001024
1792,2021-03-16 16:00,16.2,32.0,1005.9,181.44000000000233
1793,2021-03-16 17:00,13.4,42.0,1006.5,171.39199999999255
1794,2021-03-16 18:00,10.8,43.0,1007.3,172.28800000000047
1795,2021-03-16 19:00,8.9,48.0,1007.9,161.5679999999702
1796,2021-03-16 20:00,7.1,53.0,1008.2,157.5680000000284
1797,2021-03-16 21:00,6.7,55.0,1008.9,147.295999999973
1798,2021-03-16 22:00,6.1,57.0,1009.5,141.08799999998882
1799,2021-03-16 23:00,5.0,59.0,1009.5,136.0
1800,2021-03-17 0:00,4.9,60.0,1009.6,129.50400000001537
1801,2021-03-17 1:00,4.3,67.0,1009.6,125.88800000003539
1802,2021-03-17 2:00,3.9,70.0,1009.4,120.92799999995623
1803,2021-03-17 3:00,3.8,71.0,1009.4,116.19200000003912
1804,2021-03-17 4:00,3.6,78.0,1009.6,118.39999999996508
1805,2021-03-17 5:00,3.0,81.0,1010.1,120.12800000002608
1806,2021-03-17 6:00,2.7,82.0,1010.3,115.61599999997998
1807,2021-03-17 7:00,2.6,77.0,1010.2,112.57600000000093
1808,2021-03-17 8:00,3.2,77.0,1010.6,109.024000000034
1809,2021-03-17 9:00,5.8,59.0,1011.0,122.94399999995949
1810,2021-03-17 10:00,9.4,37.0,1011.0,147.93599999998696
1811,2021-03-17 11:00,11.1,40.0,1010.5,161.66400000004796
1812,2021-03-17 12:00,13.7,35.0,1010.1,166.84799999999814
1813,2021-03-17 13:00,14.9,33.0,1009.7,169.88799999997718
1814,2021-03-17 14:00,16.9,24.0,1008.9,157.34399999998277
1815,2021-03-17 15:00,18.4,20.0,1008.5,96.44800000003306
1816,2021-03-17 16:00,19.2,18.0,1008.6,117.88799999997718
1817,2021-03-17 17:00,17.9,18.0,1008.6,145.50400000001537
1818,2021-03-17 18:00,14.9,43.0,1009.3,162.30400000000373
1819,2021-03-17 19:00,12.3,53.0,1010.2,156.41599999996834
1820,2021-03-17 20:00,10.6,57.0,1010.7,150.33600000001024
1821,2021-03-17 21:00,9.8,55.0,1011.7,151.87200000003213
1822,2021-03-17 22:00,9.0,56.0,1012.2,147.4879999999539
1823,2021-03-17 23:00,8.0,64.0,1012.2,145.9200000000419
1824,2021-03-18 0:00,8.1,64.0,1012.2,136.5439999999944
1825,2021-03-18 1:00,7.0,72.0,1012.5,129.95199999999022
1826,2021-03-18 2:00,6.8,75.0,1012.2,128.03200000000652
1827,2021-03-18 3:00,6.5,79.0,1011.8,114.71999999997206
1828,2021-03-18 4:00,6.0,82.0,1011.4,116.73600000003353
1829,2021-03-18 5:00,4.9,91.0,1012.2,117.44000000000233
1830,2021-03-18 6:00,5.4,89.0,1012.0,114.23999999999069
1831,2021-03-18 7:00,5.4,89.0,1012.0,113.69599999999627
1832,2021-03-18 8:00,6.4,86.0,1012.1,91.93599999998696
1833,2021-03-18 9:00,9.1,72.0,1012.2,70.30400000000373
1834,2021-03-18 10:00,11.4,60.0,1012.4,51.23200000001816
1835,2021-03-18 11:00,14.2,50.0,1011.7,46.94399999995949
1836,2021-03-18 12:00,16.5,44.0,1010.7,29.056000000040513
1837,2021-03-18 13:00,17.7,39.0,1009.8,30.431999999971595
1838,2021-03-18 14:00,19.6,39.0,1008.6,43.103999999992084
1839,2021-03-18 15:00,19.6,33.0,1008.2,68.89600000000792
1840,2021-03-18 16:00,20.5,32.0,1008.2,107.20000000001164
1841,2021-03-18 17:00,20.0,35.0,1008.4,132.64000000001397
1842,2021-03-18 18:00,16.0,46.0,1009.4,149.08799999998882
1843,2021-03-18 19:00,12.9,55.0,1010.1,148.57600000000093
1844,2021-03-18 20:00,11.3,63.0,1010.8,148.1919999999809
1845,2021-03-18 21:00,10.8,62.0,1011.3,145.5360000000219
1846,2021-03-18 22:00,10.3,70.0,1011.3,142.52799999999115
1847,2021-03-18 23:00,10.2,71.0,1011.4,137.7600000000093
1848,2021-03-19 0:00,9.7,74.0,1011.0,128.38400000002002
1849,2021-03-19 1:00,9.2,81.0,1010.9,120.92799999995623
1850,2021-03-19 2:00,9.4,82.0,1010.9,120.25599999999395
1851,2021-03-19 3:00,9.5,80.0,1010.6,113.5680000000284
1852,2021-03-19 4:00,9.4,82.0,1010.7,112.57600000000093
1853,2021-03-19 5:00,9.5,79.0,1010.9,112.99199999996927
1854,2021-03-19 6:00,9.6,78.0,1011.3,114.4320000000298
1855,2021-03-19 7:00,9.9,77.0,1011.5,110.52799999999115
1856,2021-03-19 8:00,10.4,75.0,1011.7,95.87200000003213
1857,2021-03-19 9:00,11.5,71.0,1012.2,100.95999999996275
1858,2021-03-19 10:00,12.7,64.0,1011.8,82.9440000000177
1859,2021-03-19 11:00,14.5,57.0,1011.3,64.3520000000135
1860,2021-03-19 12:00,15.9,54.0,1010.0,37.21599999995669
1861,2021-03-19 13:00,18.3,45.0,1009.2,26.49600000004284
1862,2021-03-19 14:00,20.0,42.0,1008.2,53.40799999999581
1863,2021-03-19 15:00,19.8,38.0,1007.5,75.58399999997346
1864,2021-03-19 16:00,20.0,37.0,1007.1,101.40799999999581
1865,2021-03-19 17:00,19.2,35.0,1006.8,121.34400000004098
1866,2021-03-19 18:00,17.6,38.0,1006.9,139.39199999999255
1867,2021-03-19 19:00,16.3,44.0,1007.6,138.6240000000107
1868,2021-03-19 20:00,14.9,53.0,1008.3,140.1599999999744
1869,2021-03-19 21:00,14.4,56.0,1008.6,134.11200000002282
1870,2021-03-19 22:00,14.0,59.0,1008.8,133.66399999998976
1871,2021-03-19 23:00,13.6,60.0,1008.9,122.33600000001024
1872,2021-03-20 0:00,13.2,67.0,1007.9,120.41599999996834
1873,2021-03-20 1:00,13.2,67.0,1006.7,114.72000000003027
1874,2021-03-20 2:00,12.8,69.0,1005.8,112.54399999999441
1875,2021-03-20 3:00,12.0,81.0,1005.8,110.75199999997858
1876,2021-03-20 4:00,10.3,92.0,1005.4,109.02399999997579
1877,2021-03-20 5:00,9.3,97.0,1005.1,109.28000000002794
1878,2021-03-20 6:00,9.2,96.0,1005.0,106.97600000002421
1879,2021-03-20 7:00,9.2,98.0,1005.4,96.15999999997439
1880,2021-03-20 8:00,9.1,99.0,1005.4,88.28800000000047
1881,2021-03-20 9:00,9.2,99.0,1004.8,84.32000000000698
1882,2021-03-20 10:00,9.3,99.0,1004.7,83.67999999999302
1883,2021-03-20 11:00,9.4,99.0,1004.6,94.0800000000163
1884,2021-03-20 12:00,9.8,99.0,1004.0,92.89600000000792
1885,2021-03-20 13:00,10.2,99.0,1003.7,96.83199999999488
1886,2021-03-20 14:00,10.2,99.0,1002.7,105.40799999999581
1887,2021-03-20 15:00,10.6,99.0,1002.5,114.88000000000466
1888,2021-03-20 16:00,10.7,99.0,1002.3,124.73599999997532
1889,2021-03-20 17:00,11.2,99.0,1002.0,120.0
1890,2021-03-20 18:00,11.0,95.0,1002.4,114.7839999999851
1891,2021-03-20 19:00,9.6,96.0,1003.5,126.81600000004983
1892,2021-03-20 20:00,9.3,96.0,1003.9,122.94399999995949
1893,2021-03-20 21:00,9.0,95.0,1004.6,123.07199999998556
1894,2021-03-20 22:00,8.0,94.0,1004.9,122.88000000000466
1895,2021-03-20 23:00,7.3,93.0,1005.5,123.48800000001211
1896,2021-03-21 0:00,6.8,93.0,1005.8,120.54399999999441
1897,2021-03-21 1:00,6.3,94.0,1005.7,117.34400000004098
1898,2021-03-21 2:00,6.0,93.0,1005.7,120.03199999994831
1899,2021-03-21 3:00,5.9,91.0,1006.2,117.79200000001583
1900,2021-03-21 4:00,5.9,88.0,1006.4,115.48800000001211
1901,2021-03-21 5:00,5.7,85.0,1005.7,115.77600000001257
1902,2021-03-21 6:00,5.6,83.0,1006.2,111.32799999997951
1903,2021-03-21 7:00,5.6,83.0,1006.6,103.35999999998603
1904,2021-03-21 8:00,6.0,83.0,1006.5,83.00800000003073
1905,2021-03-21 9:00,6.8,78.0,1007.4,49.34399999998277
1906,2021-03-21 10:00,7.7,72.0,1007.6,61.11999999999534
1907,2021-03-21 11:00,9.2,59.0,1007.0,33.88800000003539
1908,2021-03-21 12:00,10.8,53.0,1007.1,14.01600000000326
1909,2021-03-21 13:00,10.4,50.0,1007.1,27.711999999999534
1910,2021-03-21 14:00,10.0,43.0,1007.2,9.50399999995716
1911,2021-03-21 15:00,9.2,38.0,1007.7,16.928000000014435
1912,2021-03-21 16:00,8.1,40.0,1008.1,62.7839999999851
1913,2021-03-21 17:00,6.6,47.0,1008.6,113.5680000000284
1914,2021-03-21 18:00,5.7,53.0,1009.4,129.95199999999022
1915,2021-03-21 19:00,5.5,56.0,1010.3,136.25599999999395
1916,2021-03-21 20:00,5.4,56.0,1010.9,133.28000000002794
1917,2021-03-21 21:00,5.4,57.0,1011.8,136.57600000000093
1918,2021-03-21 22:00,5.2,53.0,1012.5,141.44000000000233
1919,2021-03-21 23:00,5.1,53.0,1013.1,139.8399999999674
1920,2021-03-22 0:00,5.0,51.0,1013.2,139.90399999998044
1921,2021-03-22 1:00,4.9,50.0,1013.8,130.65600000001723
1922,2021-03-22 2:00,5.0,48.0,1013.8,130.2719999999972
1923,2021-03-22 3:00,4.7,51.0,1013.2,120.83199999999488
1924,2021-03-22 4:00,4.5,52.0,1013.2,115.67999999999302
1925,2021-03-22 5:00,3.9,54.0,1013.2,115.74400000000605
1926,2021-03-22 6:00,3.9,53.0,1013.7,113.76000000000931
1927,2021-03-22 7:00,4.1,52.0,1014.4,106.84799999999814
1928,2021-03-22 8:00,4.7,51.0,1014.7,80.19199999998091
1929,2021-03-22 9:00,6.7,41.0,1014.7,61.40800000005402
1930,2021-03-22 10:00,7.9,30.0,1014.8,49.53599999996368
1931,2021-03-22 11:00,9.3,29.0,1014.7,56.57600000000093
1932,2021-03-22 12:00,10.1,25.0,1014.6,36.22399999998743
1933,2021-03-22 13:00,11.4,36.0,1014.3,56.48000000003958
1934,2021-03-22 14:00,11.7,33.0,1013.5,71.16800000000512
1935,2021-03-22 15:00,11.0,25.0,1013.1,114.84799999999814
1936,2021-03-22 16:00,11.5,26.0,1013.1,131.8399999999674
1937,2021-03-22 17:00,10.6,34.0,1013.0,166.17600000003586
1938,2021-03-22 18:00,10.0,35.0,1013.1,175.23199999995995
1939,2021-03-22 19:00,8.6,49.0,1013.6,167.16800000000512
1940,2021-03-22 20:00,7.7,63.0,1014.4,165.95199999999022
1941,2021-03-22 21:00,7.2,71.0,1015.1,165.0560000000405
1942,2021-03-22 22:00,6.7,76.0,1015.2,159.8399999999674
1943,2021-03-22 23:00,6.5,78.0,1015.3,154.33600000001024
1944,2021-03-23 0:00,6.0,81.0,1015.2,141.08799999998882
1945,2021-03-23 1:00,5.6,83.0,1015.3,132.6720000000205
1946,2021-03-23 2:00,5.3,87.0,1015.4,131.295999999973
1947,2021-03-23 3:00,5.2,88.0,1015.5,125.60000000003492
1948,2021-03-23 4:00,4.8,91.0,1015.0,123.67999999999302
1949,2021-03-23 5:00,4.4,94.0,1014.8,123.45600000000559
1950,2021-03-23 6:00,3.8,95.0,1015.2,121.27999999996973
1951,2021-03-23 7:00,4.1,95.0,1015.4,115.77600000001257
1952,2021-03-23 8:00,5.0,91.0,1015.8,92.73600000003353
1953,2021-03-23 9:00,6.9,83.0,1016.0,82.07999999995809
1954,2021-03-23 10:00,9.2,69.0,1016.4,61.28000000002794
1955,2021-03-23 11:00,12.0,60.0,1016.3,56.22399999998743
1956,2021-03-23 12:00,14.1,55.0,1015.9,44.79999999998836
1957,2021-03-23 13:00,15.6,43.0,1014.8,33.95199999999022
1958,2021-03-23 14:00,17.2,28.0,1013.7,54.912000000011176
1959,2021-03-23 15:00,16.9,25.0,1013.3,79.80800000001909
1960,2021-03-23 16:00,16.3,25.0,1012.9,113.44000000000233
1961,2021-03-23 17:00,15.6,30.0,1012.7,145.27999999996973
1962,2021-03-23 18:00,14.4,31.0,1012.4,161.7280000000028
1963,2021-03-23 19:00,12.7,36.0,1012.5,162.5920000000042
1964,2021-03-23 20:00,11.8,40.0,1012.6,158.65600000001723
1965,2021-03-23 21:00,11.1,47.0,1013.0,157.08799999998882
1966,2021-03-23 22:00,10.0,60.0,1013.4,155.26400000002468
1967,2021-03-23 23:00,9.4,62.0,1013.5,148.09599999996135
1968,2021-03-24 0:00,8.7,67.0,1013.7,140.92800000001444
1969,2021-03-24 1:00,8.0,69.0,1013.6,128.38400000002002
1970,2021-03-24 2:00,8.1,63.0,1013.6,122.65599999995902
1971,2021-03-24 3:00,7.5,66.0,1013.1,115.84000000002561
1972,2021-03-24 4:00,6.8,74.0,1012.9,116.92800000001444
1973,2021-03-24 5:00,6.7,78.0,1013.0,117.24799999996321
1974,2021-03-24 6:00,6.3,78.0,1013.4,114.72000000003027
1975,2021-03-24 7:00,5.9,84.0,1013.9,115.42399999999907
1976,2021-03-24 8:00,7.0,78.0,1014.4,91.20000000001164
1977,2021-03-24 9:00,9.3,64.0,1014.7,67.42399999999907
1978,2021-03-24 10:00,11.8,55.0,1014.5,101.11999999999534
1979,2021-03-24 11:00,13.9,44.0,1014.0,95.32799999997951
1980,2021-03-24 12:00,14.3,40.0,1012.9,74.2719999999972
1981,2021-03-24 13:00,15.7,34.0,1011.7,86.04800000000978
1982,2021-03-24 14:00,16.7,32.0,1011.3,109.40799999999581
1983,2021-03-24 15:00,16.0,38.0,1010.9,136.28800000000047
1984,2021-03-24 16:00,16.5,35.0,1010.5,154.84799999999814
1985,2021-03-24 17:00,16.0,38.0,1010.5,157.44000000000233
1986,2021-03-24 18:00,16.6,34.0,1010.6,165.66399999998976
1987,2021-03-24 19:00,14.4,46.0,1010.7,150.9440000000177
1988,2021-03-24 20:00,13.1,53.0,1011.6,152
1989,2021-03-24 21:00,13.2,55.0,1012.5,148.57600000000093
1990,2021-03-24 22:00,13.0,63.0,1012.4,148.38400000002002
1991,2021-03-24 23:00,11.8,70.0,1012.1,145.11999999999534
1992,2021-03-25 0:00,11.0,75.0,1012.0,141.44000000000233
1993,2021-03-25 1:00,10.4,78.0,1012.1,128.0319999999483
1994,2021-03-25 2:00,9.6,84.0,1011.9,122.97600000002421
1995,2021-03-25 3:00,9.0,90.0,1011.7,117.37599999998929
1996,2021-03-25 4:00,8.1,92.0,1011.4,122.4320000000298
1997,2021-03-25 5:00,7.4,94.0,1011.5,123.55199999996694
1998,2021-03-25 6:00,6.7,94.0,1012.2,117.82400000002235
1999,2021-03-25 7:00,6.8,95.0,1012.8,114.91200000001118
2000,2021-03-25 8:00,7.9,90.0,1013.7,87.80799999996088
2001,2021-03-25 9:00,10.5,78.0,1014.0,69.34400000004098
2002,2021-03-25 10:00,13.7,59.0,1014.4,55.071999999985565
2003,2021-03-25 11:00,14.8,56.0,1014.3,38.65600000001723
2004,2021-03-25 12:00,16.8,46.0,1013.9,31.42399999999907
2005,2021-03-25 13:00,18.7,39.0,1013.1,36.92799999995623
2006,2021-03-25 14:00,20.6,34.0,1012.3,41.47200000000885
2007,2021-03-25 15:00,21.1,27.0,1011.6,73.11999999999534
2008,2021-03-25 16:00,22.5,24.0,1011.1,102.30400000000373
2009,2021-03-25 17:00,20.9,25.0,1010.9,129.18400000000838
2010,2021-03-25 18:00,18.9,34.0,1011.5,147.55200000002515
2011,2021-03-25 19:00,15.6,39.0,1012.2,148.03200000000652
2012,2021-03-25 20:00,13.8,45.0,1013.2,148.3519999999553
2013,2021-03-25 21:00,13.1,49.0,1013.4,144.28800000000047
2014,2021-03-25 22:00,12.8,52.0,1013.5,141.15200000000186
2015,2021-03-25 23:00,11.4,56.0,1013.4,135.42399999999907
2016,2021-03-26 0:00,10.3,61.0,1013.7,126.52799999999115
2017,2021-03-26 1:00,10.2,64.0,1013.6,120.64000000001397
2018,2021-03-26 2:00,9.2,71.0,1013.4,121.18400000000838
2019,2021-03-26 3:00,7.9,83.0,1013.0,115.2960000000312
2020,2021-03-26 4:00,7.5,84.0,1012.9,116.3519999999553
2021,2021-03-26 5:00,6.7,91.0,1013.2,116.25599999999395
2022,2021-03-26 6:00,6.2,92.0,1013.7,115.20000000001164
2023,2021-03-26 7:00,6.1,92.0,1013.9,108.44800000003306
2024,2021-03-26 8:00,7.0,89.0,1014.4,82.46399999997811
2025,2021-03-26 9:00,9.5,73.0,1014.7,52.288000000000466
2026,2021-03-26 10:00,13.1,55.0,1014.9,38.40000000002328
2027,2021-03-26 11:00,16.8,40.0,1014.1,33.85599999997066
2028,2021-03-26 12:00,19.5,35.0,1012.9,42.336000000010245
2029,2021-03-26 13:00,21.0,24.0,1012.3,26.304000000003725
2030,2021-03-26 14:00,23.1,20.0,1011.0,33.34399999998277
2031,2021-03-26 15:00,24.1,13.0,1010.2,66.68800000002375
2032,2021-03-26 16:00,23.2,16.0,1009.7,101.15200000000186
2033,2021-03-26 17:00,22.4,19.0,1009.6,118.17599999997765
2034,2021-03-26 18:00,20.8,17.0,1010.0,126.23999999999069
2035,2021-03-26 19:00,19.3,16.0,1010.4,127.71199999999953
2036,2021-03-26 20:00,17.8,18.0,1010.6,127.42399999999907
2037,2021-03-26 21:00,16.4,26.0,1010.8,124.28800000000047
2038,2021-03-26 22:00,15.7,32.0,1011.2,120.03200000000652
2039,2021-03-26 23:00,14.9,33.0,1011.0,115.96799999999348
2040,2021-03-27 0:00,14.3,36.0,1010.6,111.61600000003818
2041,2021-03-27 1:00,12.8,42.0,1010.2,108.51199999998789
2042,2021-03-27 2:00,13.2,44.0,1009.6,109.31199999997625
2043,2021-03-27 3:00,12.5,49.0,1008.8,106.40000000002328
2044,2021-03-27 4:00,11.9,56.0,1008.4,108.12799999996787
2045,2021-03-27 5:00,12.3,62.0,1008.1,108.19200000003912
2046,2021-03-27 6:00,13.0,65.0,1007.8,105.85599999997066
2047,2021-03-27 7:00,13.6,71.0,1007.1,93.7280000000028
2048,2021-03-27 8:00,14.5,72.0,1007.3,76.67200000002049
2049,2021-03-27 9:00,15.6,71.0,1006.1,78.17599999997765
2050,2021-03-27 10:00,16.5,66.0,1005.7,61.31200000003446
2051,2021-03-27 11:00,17.0,67.0,1004.8,77.9199999999837
2052,2021-03-27 12:00,15.0,88.0,1004.2,94.71999999997206
2053,2021-03-27 13:00,13.8,98.0,1003.3,105.31200000003446
2054,2021-03-27 14:00,14.6,99.0,1001.5,101.7280000000028
2055,2021-03-27 15:00,15.5,99.0,999.5,102.23999999999069
2056,2021-03-27 16:00,15.6,98.0,998.2,127.16800000000512
2057,2021-03-27 17:00,15.6,99.0,997.8,127.58399999997346
2058,2021-03-27 18:00,15.6,99.0,997.6,128.3520000000135
2059,2021-03-27 19:00,15.7,99.0,997.2,121.50400000001537
2060,2021-03-27 20:00,15.8,99.0,997.2,118.30400000000373
2061,2021-03-27 21:00,15.4,99.0,997.6,117.47200000000885
2062,2021-03-27 22:00,15.2,99.0,997.0,117.27999999996973
2063,2021-03-27 23:00,15.2,99.0,996.3,119.10399999999208
2064,2021-03-28 0:00,15.1,99.0,995.7,119.6479999999865
2065,2021-03-28 1:00,14.3,99.0,995.9,114.75200000003679
2066,2021-03-28 2:00,12.7,99.0,995.9,114.36800000001676
2067,2021-03-28 3:00,11.7,99.0,996.2,111.87199999997392
2068,2021-03-28 4:00,10.6,99.0,997.0,113.47200000000885
2069,2021-03-28 5:00,10.3,99.0,996.8,116.44799999997485
2070,2021-03-28 6:00,10.2,98.0,996.9,109.50400000001537
2071,2021-03-28 7:00,10.3,98.0,997.4,97.02399999997579
2072,2021-03-28 8:00,10.6,96.0,997.6,85.12000000005355
2073,2021-03-28 9:00,10.8,94.0,997.6,84.0
2074,2021-03-28 10:00,10.6,95.0,998.5,85.18399999995017
2075,2021-03-28 11:00,10.8,92.0,998.9,77.05600000004051
2076,2021-03-28 12:00,11.5,90.0,998.7,71.96799999999348
2077,2021-03-28 13:00,13.2,79.0,998.6,35.647999999986496
2078,2021-03-28 14:00,14.8,71.0,998.2,34.304000000003725
2079,2021-03-28 15:00,16.2,60.0,997.7,25.82400000002235
2080,2021-03-28 16:00,16.7,61.0,997.5,50.97599999996601
2081,2021-03-28 17:00,16.9,59.0,997.2,82.75200000003679
2082,2021-03-28 18:00,15.2,63.0,997.6,103.55199999996694
2083,2021-03-28 19:00,13.6,75.0,998.1,125.0559999999823
2084,2021-03-28 20:00,13.0,82.0,998.7,127.90400000003865
2085,2021-03-28 21:00,12.3,86.0,999.1,121.15200000000186
2086,2021-03-28 22:00,12.1,88.0,999.5,127.71199999999953
2087,2021-03-28 23:00,12.1,89.0,999.7,125.85599999997066
2088,2021-03-29 0:00,11.2,95.0,999.9,119.48800000001211
2089,2021-03-29 1:00,10.9,98.0,999.9,118.68800000002375
2090,2021-03-29 2:00,11.4,98.0,1000.4,116.31999999994878
2091,2021-03-29 3:00,11.5,98.0,1000.0,109.92000000004191
2092,2021-03-29 4:00,11.1,96.0,1000.0,111.1359999999986
2093,2021-03-29 5:00,10.6,93.0,1000.1,111.74400000000605
2094,2021-03-29 6:00,9.9,93.0,1000.5,108.89600000000792
2095,2021-03-29 7:00,10.2,76.0,1001.2,105.7280000000028
2096,2021-03-29 8:00,10.5,68.0,1001.5,93.82399999996414
2097,2021-03-29 9:00,11.0,65.0,1002.0,84.57600000000093
2098,2021-03-29 10:00,12.7,61.0,1002.0,83.87200000003213
2099,2021-03-29 11:00,14.1,55.0,1001.8,67.03999999997905
2100,2021-03-29 12:00,15.9,35.0,1001.7,54.88000000000466
2101,2021-03-29 13:00,17.8,30.0,1001.4,33.98399999999674
2102,2021-03-29 14:00,18.0,24.0,1000.7,51.039999999979045
2103,2021-03-29 15:00,17.6,28.0,1000.6,94.01600000000326
2104,2021-03-29 16:00,17.9,26.0,999.7,110.72000000003027
2105,2021-03-29 17:00,17.0,25.0,1000.5,130.4639999999781
2106,2021-03-29 18:00,15.6,24.0,1000.6,154.30400000000373
2107,2021-03-29 19:00,14.5,27.0,1000.6,152.47999999998137
2108,2021-03-29 20:00,13.7,35.0,1000.9,142.36800000001676
2109,2021-03-29 21:00,13.0,42.0,1001.3,142.81599999999162
2110,2021-03-29 22:00,11.9,45.0,1001.9,141.69599999999627
2111,2021-03-29 23:00,11.2,41.0,1002.2,133.85600000002887
2112,2021-03-30 0:00,10.6,39.0,1002.6,128.28800000000047
2113,2021-03-30 1:00,10.3,41.0,1002.7,121.27999999996973
2114,2021-03-30 2:00,10.1,40.0,1002.4,118.0800000000163
2115,2021-03-30 3:00,9.6,43.0,1002.1,114.62400000001071
2116,2021-03-30 4:00,8.9,57.0,1002.0,115.80799999996088
2117,2021-03-30 5:00,8.9,55.0,1002.3,115.52000000001863
2118,2021-03-30 6:00,9.2,46.0,1002.0,112.12800000002608
