,date,temperatures(C),humidity(%),pressure(hPa),energy
249,2021-01-11 9:00,-3.6,88.0,1019.2,239.0639999999985
250,2021-01-11 10:00,-2.4,79.0,1020.2,330.64800000000105
251,2021-01-11 11:00,-1.5,75.0,1019.6,336.94800000000396
252,2021-01-11 12:00,-1.0,69.0,1018.2,321.3600000000006
253,2021-01-11 13:00,-1.1,67.0,1017.0,321.7159999999931
254,2021-01-11 14:00,-0.4,65.0,1015.4,299.0400000000009
255,2021-01-11 15:00,-0.2,66.0,1015.4,296.8640000000014
256,2021-01-11 16:00,0.2,65.0,1015.3,277.2960000000021
257,2021-01-11 17:00,-0.1,64.0,1014.8,265.22000000000116
258,2021-01-11 18:00,-0.5,67.0,1014.8,244.64400000000023
259,2021-01-11 19:00,-0.7,67.0,1014.4,188.21199999999953
260,2021-01-11 20:00,-1.7,72.0,1014.4,181.4559999999983
261,2021-01-11 21:00,-1.5,74.0,1014.6,198.15600000000268
262,2021-01-11 22:00,-1.9,77.0,1014.5,194.87599999999657
263,2021-01-11 23:00,-2.6,85.0,1014.0,177.09599999999773
264,2021-01-12 0:00,-3.1,87.0,1013.8,153.91600000000471
265,2021-01-12 1:00,-3.2,87.0,1013.2,148.96399999999994
266,2021-01-12 2:00,-3.2,90.0,1013.3,146.03199999999924
267,2021-01-12 3:00,-3.5,94.0,1012.9,134.112000000001
268,2021-01-12 4:00,-4.0,95.0,1012.5,137.4559999999983
269,2021-01-12 5:00,-4.5,95.0,1012.0,131.67199999999866
270,2021-01-12 6:00,-4.3,95.0,1011.5,139.58400000000256
271,2021-01-12 7:00,-4.7,96.0,1011.6,140.78399999999965
272,2021-01-12 8:00,-4.6,96.0,1011.7,182.08400000000256
273,2021-01-12 9:00,-3.8,95.0,1012.3,278.57599999999366
274,2021-01-12 10:00,-2.4,94.0,1012.8,328.8240000000005
275,2021-01-12 11:00,-0.1,81.0,1012.1,317.3159999999989
276,2021-01-12 12:00,1.7,69.0,1011.1,268.85599999999977
277,2021-01-12 13:00,2.4,62.0,1010.2,233.56800000000658
278,2021-01-12 14:00,3.4,50.0,1009.2,281.9719999999943
279,2021-01-12 15:00,3.2,50.0,1008.7,260.7479999999996
280,2021-01-12 16:00,2.8,54.0,1008.6,278.01200000000244
281,2021-01-12 17:00,1.5,69.0,1009.0,248.6359999999986
282,2021-01-12 18:00,1.3,74.0,1008.7,216.19600000000355
283,2021-01-12 19:00,1.7,68.0,1009.0,150.16799999999785
284,2021-01-12 20:00,1.7,69.0,1009.4,134.50800000000163
285,2021-01-12 21:00,1.4,75.0,1009.5,133.21199999999953
286,2021-01-12 22:00,1.3,79.0,1009.7,131.17199999999866
287,2021-01-12 23:00,0.4,86.0,1009.8,121.93600000000151
288,2021-01-13 0:00,0.1,91.0,1009.4,109.2719999999972
289,2021-01-13 1:00,-0.4,93.0,1009.1,73.05200000000332
290,2021-01-13 2:00,-1.0,94.0,1008.8,66.68000000000029
291,2021-01-13 3:00,-1.1,95.0,1008.9,70.38799999999901
292,2021-01-13 4:00,-1.0,94.0,1008.5,69.75600000000122
293,2021-01-13 5:00,-1.8,95.0,1008.6,62.77599999999802
294,2021-01-13 6:00,-1.9,95.0,1008.6,68.01200000000244
295,2021-01-13 7:00,-2.0,95.0,1008.5,73.91599999999744
296,2021-01-13 8:00,-1.8,95.0,1008.6,130.51600000000326
297,2021-01-13 9:00,-0.9,94.0,1008.7,223.9559999999983
298,2021-01-13 10:00,1.0,82.0,1009.0,275.6959999999963
299,2021-01-13 11:00,3.8,69.0,1008.6,251.3440000000046
300,2021-01-13 12:00,6.6,57.0,1007.9,200.2039999999979
301,2021-01-13 13:00,8.8,51.0,1007.2,178.05999999999767
302,2021-01-13 14:00,10.5,51.0,1006.8,202.4560000000056
303,2021-01-13 15:00,10.9,52.0,1006.5,193.5
304,2021-01-13 16:00,10.7,54.0,1006.9,190.73199999999633
305,2021-01-13 17:00,9.8,58.0,1007.4,197.0639999999985
306,2021-01-13 18:00,8.4,64.0,1008.1,199.45200000000477
307,2021-01-13 19:00,7.7,70.0,1008.5,148.5199999999968
308,2021-01-13 20:00,7.3,75.0,1009.1,141.94000000000233
309,2021-01-13 21:00,6.7,78.0,1009.7,134.34799999999814
310,2021-01-13 22:00,6.5,80.0,1010.2,123.3640000000014
311,2021-01-13 23:00,6.4,81.0,1010.8,107.47200000000157
312,2021-01-14 0:00,5.7,85.0,1011.2,88.79599999999482
313,2021-01-14 1:00,5.0,90.0,1011.5,77.20799999999872
314,2021-01-14 2:00,4.0,95.0,1012.0,78.51600000000326
315,2021-01-14 3:00,3.3,96.0,1012.1,79.59199999999691
316,2021-01-14 4:00,2.0,96.0,1012.2,75.24800000000687
317,2021-01-14 5:00,1.9,97.0,1012.4,76.65999999999622
318,2021-01-14 6:00,1.8,98.0,1013.0,78.09599999999773
319,2021-01-14 7:00,0.8,98.0,1013.6,87.18000000000029
320,2021-01-14 8:00,0.6,98.0,1013.8,127.68800000000192
321,2021-01-14 9:00,1.7,98.0,1014.2,219.87600000000384
322,2021-01-14 10:00,3.5,96.0,1014.4,241.98399999999674
323,2021-01-14 11:00,6.4,82.0,1014.0,215.2719999999972
324,2021-01-14 12:00,8.6,62.0,1013.1,191.45999999999913
325,2021-01-14 13:00,10.5,54.0,1011.8,169.2800000000061
326,2021-01-14 14:00,11.8,51.0,1011.2,187.92399999999907
327,2021-01-14 15:00,12.0,48.0,1010.9,187.0440000000017
